,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
17,17,17,D.Bane o16.5 Pts,JoeDellera,-107,0.5,0.9672897196261684,0,Memphis Grizzlies,D.Bane,Golden State Warriors,0,0.4672897196261684
18,18,18,A.Gordon u18.5 Pts+Ast,PropBetGuy,-122,1.22,2.22,0,Denver Nuggets,A.Gordon,Phoenix Suns,1,1.0000000000000002
19,19,19,C.Paul o24.5 Pts+Ast,KurtisSenif,100,0.28,0.56,0,Phoenix Suns,C.Paul,Denver Nuggets,0,0.28
20,20,20,C.Paul o14.5 Rebs+Ast,KurtisSenif,-104,0.27,0.5296153846153847,0,Phoenix Suns,C.Paul,Denver Nuggets,0,0.2596153846153847
21,21,21,C.Paul o13.5 Pts,KurtisSenif,-110,0.25,0.4772727272727273,0,Phoenix Suns,C.Paul,Denver Nuggets,0,0.2272727272727273
22,22,22,C.Paul o17.5 Pts+Rebs,KurtisSenif,-108,0.26,0.5007407407407408,0,Phoenix Suns,C.Paul,Denver Nuggets,0,0.2407407407407408
23,23,23,C.Paul Yes120 Double-Double,KurtisSenif,108,0.45,0.936,0,Phoenix Suns,C.Paul,Denver Nuggets,0,0.48600000000000004
24,24,24,C.Paul o27.5 Pts+Rebs+Ast,KurtisSenif,-129,0.22,0.3905426356589147,0,Phoenix Suns,C.Paul,Denver Nuggets,0,0.17054263565891473
25,25,25,M.Porter u20.5 Pts+Rebs,KurtisSenif,-119,0.25,0.4600840336134454,0,Denver Nuggets,M.Porter,Phoenix Suns,1,0.2100840336134454
26,26,26,N.Jokic u21.5 Rebs+Ast,JoeDellera,-130,1.0,1.7692307692307692,0,Denver Nuggets,N.Jokic,Phoenix Suns,1,0.7692307692307692
27,27,27,J.Randle o9.5 Rebs,SBK5065,-109,0.55,1.0545871559633029,0,New York Knicks,J.Randle,Philadelphia 76ers,1,0.5045871559633028
28,28,28,J.Brunson u30.5 Pts+Rebs+Ast,SBK5065,-115,0.58,1.0843478260869563,0,New York Knicks,J.Brunson,Philadelphia 76ers,1,0.5043478260869564
29,29,29,J.Randle o9.5 Rebs,PropBetGuy,-106,1.06,2.06,0,New York Knicks,J.Randle,Philadelphia 76ers,1,1.0
30,30,30,M.Robinson u16.5 Pts+Rebs,JoeDellera,-105,0.35,0.6833333333333332,0,New York Knicks,M.Robinson,Philadelphia 76ers,1,0.33333333333333326
31,31,31,J.Harden o2.5 3pt M,JoeMetz,110,1.1,2.3100000000000005,0,Philadelphia 76ers,J.Harden,New York Knicks,0,1.2100000000000004
32,32,32,G.Antetokounmpo o4.5 Ast,SBK5065,-135,0.68,1.1837037037037037,0,Milwaukee Bucks,G.Antetokounmpo,Boston Celtics,0,0.5037037037037037
33,33,33,J.Tatum u4.5 Ast,SBK5065,-140,0.7,1.2,0,Boston Celtics,J.Tatum,Milwaukee Bucks,1,0.5
34,34,34,J.Holiday u30.5 Pts+Rebs+Ast,PropBetGuy,-113,1.13,2.13,0,Milwaukee Bucks,J.Holiday,Boston Celtics,0,1.0
35,35,35,G.Antetokounmpo o11.5 Rebs,JoeMetz,-130,1.3,2.3,0,Milwaukee Bucks,G.Antetokounmpo,Boston Celtics,0,0.9999999999999998
