Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
A.Edwards o4.5 Ast,MJCLocks,Minnesota Timberwolves,Golden State Warriors,1.0,0.4102564102564102,0,0.8,1,0.5,0,-130.0,1.3,2.3,0.9999999999999998,A.Edwards
L.Ball o12.5 Rebs+Ast,Markus_Markets_duplicate,Charlotte Hornets,Utah Jazz,0.0,0.64,1,0.6,1,0.8,1,-145.0,1.0,1.6896551724137931,0.6896551724137931,L.Ball
M.Williams o11.5 Pts,JoeDellera,Charlotte Hornets,Utah Jazz,0.0,0.6428571428571429,1,0.6,1,0.7,1,-135.0,1.0,1.7407407407407407,0.7407407407407407,M.Williams
D.White o2.5 3pt M,JCBetsNFL,Boston Celtics,Toronto Raptors,0.0,0.7567567567567568,1,0.4,0,0.7,1,-138.0,1.38,2.38,1.0,D.White
D.White o12.5 Pts,JoeDellera,Boston Celtics,Toronto Raptors,0.0,0.7567567567567568,1,0.4,0,0.6,1,-125.0,1.0,1.8,0.8,D.White
D.White o12.5 Pts,Markus_Markets,Boston Celtics,Toronto Raptors,0.0,0.7567567567567568,1,0.4,0,0.6,1,-125.0,1.0,1.8,0.8,D.White
G.Antetokounmpo o11.5 Rebs,PlayerPropSavant,Milwaukee Bucks,Orlando Magic,1.0,0.5625,1,0.8,1,0.8,1,-122.0,1.22,2.22,1.0000000000000002,G.Antetokounmpo
G.Bitadze u19.5 Pts+Rebs+Ast,Markus_Markets,Orlando Magic,Milwaukee Bucks,0.0,0.4166666666666667,0,0.6,1,0.4,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,G.Bitadze
G.Antetokounmpo o29.5 Pts,CamIsMoney18,Milwaukee Bucks,Orlando Magic,1.0,0.65625,1,0.4,0,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,G.Antetokounmpo
G.Antetokounmpo o5.5 Ast,TopShelfAction,Milwaukee Bucks,Orlando Magic,1.0,0.53125,1,0.6,1,0.5,0,135.0,0.4,0.94,0.54,G.Antetokounmpo
N.Jokic o21.5 Rebs+Ast,PlayerPropSavant,Denver Nuggets,Houston Rockets,1.0,0.6470588235294118,1,0.8,1,0.7,1,-120.0,1.2,2.2,1.0000000000000002,N.Jokic
A.Thompson o12.5 Rebs+Ast,ThePropfessor__duplicate,Houston Rockets,Denver Nuggets,0.0,0.2777777777777778,0,0.6,1,0.5,0,-110.0,1.1,2.1,1.0,A.Thompson
M.Porter o22.5 Pts+Rebs+Ast,CamIsMoney18,Denver Nuggets,Houston Rockets,1.0,0.8205128205128205,1,0.6,1,0.8,1,-106.0,1.0,1.9433962264150944,0.9433962264150944,M.Porter
A.Reaves o30.5 Pts+Rebs+Ast,LinesAtLunch,Los Angeles Lakers,Miami Heat,1.0,0.34375,0,0.6,1,0.6,1,-114.0,1.14,2.14,0.9999999999999998,A.Reaves
A.Reaves o30.5 Pts+Rebs+Ast,sandyplashkes,Los Angeles Lakers,Miami Heat,1.0,0.34375,0,0.6,1,0.6,1,-114.0,1.14,2.14,0.9999999999999998,A.Reaves
T.Young o3.5 3pt M,JCBetsNFL,Atlanta Hawks,Chicago Bulls,0.0,0.3513513513513513,0,0.4,0,0.6,1,-110.0,1.1,2.1,1.0,T.Young
T.Young o11.5 Ast,JoeDellera,Atlanta Hawks,Chicago Bulls,0.0,0.4864864864864865,0,0.4,0,0.4,0,-109.0,1.0,1.9174311926605505,0.9174311926605504,T.Young
B.Bogdanovic u2.5 3pt M,TopShelfAction,Atlanta Hawks,Chicago Bulls,0.0,0.6666666666666666,1,0.6,1,0.6,1,124.0,0.6,1.344,0.7440000000000001,B.Bogdanovic
K.Towns o37.5 Pts+Rebs,Rotowire Sleeper,New York Knicks,Philadelphia 76ers,0.0,0.631578947368421,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.Towns
M.Porter o20.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,Houston Rockets,1.0,0.8461538461538461,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,M.Porter
K.Porzingis o25.5 Pts+Rebs,Rotowire Prizepicks,Boston Celtics,Toronto Raptors,0.0,0.6875,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,K.Porzingis
P.Washington o14.5 Pts,Rotowire Sleeper,Dallas Mavericks,New Orleans Pelicans,0.0,0.3636363636363636,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,P.Washington
S.Aldama o14.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,San Antonio Spurs,0.0,0.7647058823529411,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,S.Aldama
M.Porter o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Houston Rockets,1.0,0.8717948717948718,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,M.Porter
K.Towns o41.5 Pts+Rebs+Ast,Rotowire Sleeper,New York Knicks,Philadelphia 76ers,0.0,0.5526315789473685,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,K.Towns
M.Porter o14.5 Pts,Rotowire Prizepicks,Denver Nuggets,Houston Rockets,1.0,0.7948717948717948,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,M.Porter
J.Harden o28.5 Pts+Ast,Rotowire Sleeper,Los Angeles Clippers,Brooklyn Nets,1.0,0.5833333333333334,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,J.Harden
D.White o2.5 3pt M,MJCLocks,Boston Celtics,Toronto Raptors,0.0,0.7567567567567568,1,0.4,0,0.7,1,200.0,0.2,0.6000000000000001,0.4000000000000001,D.White
J.Hart o12.5 Pts,Rotowire Sleeper,New York Knicks,Philadelphia 76ers,0.0,0.6,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,J.Hart
M.Bridges o16.5 Pts,Rotowire Sleeper_duplicate,New York Knicks,Philadelphia 76ers,0.0,0.6097560975609756,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,M.Bridges
M.Bridges o16.5 Pts,Rotowire Sleeper_duplicate,Charlotte Hornets,Utah Jazz,0.0,0.5652173913043478,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,M.Bridges
W.Carter o8.5 Pts,Rotowire Sleeper,Orlando Magic,Milwaukee Bucks,0.0,0.3571428571428571,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,W.Carter
M.Bridges o28.5 Pts+Rebs+Ast,Rotowire Sleeper_duplicate,Charlotte Hornets,Utah Jazz,0.0,0.5217391304347826,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,M.Bridges
M.Bridges o24.5 Pts+Rebs,Rotowire Sleeper_duplicate,Charlotte Hornets,Utah Jazz,0.0,0.5652173913043478,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,M.Bridges
O.Anunoby u5.5 Rebs,TopShelfAction,New York Knicks,Philadelphia 76ers,0.0,0.7073170731707317,1,1.0,1,0.9,1,104.0,1.4,2.856,1.456,O.Anunoby
F.VanVleet u6.5 Ast,TopShelfAction,Houston Rockets,Denver Nuggets,0.0,0.5833333333333334,1,0.6,1,0.6,1,108.0,0.8,1.664,0.8640000000000001,F.VanVleet
Z.Williams u5.5 Rebs,TopShelfAction,Brooklyn Nets,Los Angeles Clippers,0.0,0.6428571428571429,1,0.4,0,0.6,1,-124.0,1.0,1.806451612903225,0.8064516129032258,Z.Williams
A.Thompson o12.5 Rebs+Ast,therocketplays_duplicate,Houston Rockets,Denver Nuggets,0.0,0.2777777777777778,0,0.6,1,0.5,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,A.Thompson
N.Jokic u12.5 Rebs,TopShelfAction,Denver Nuggets,Houston Rockets,1.0,0.4117647058823529,0,0.4,0,0.3,0,100.0,0.6,1.2,0.6,N.Jokic
R.Hachimura o14.5 Pts+Rebs,PropBomb,Los Angeles Lakers,Miami Heat,1.0,0.5,0,0.2,0,0.4,0,-130.0,1.3,2.3,0.9999999999999998,R.Hachimura
J.Brunson o25.5 Pts,the_degenerates,New York Knicks,Philadelphia 76ers,0.0,0.45,0,0.6,1,0.6,1,-125.0,1.25,2.25,1.0,J.Brunson
K.Oubre u6.5 Rebs,PvB_Bets,Philadelphia 76ers,New York Knicks,1.0,0.7142857142857143,1,0.6,1,0.7,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,K.Oubre
D.Mitchell o3.5 Ast,PvB_Bets_duplicate,Toronto Raptors,Boston Celtics,1.0,0.6,1,0.2,0,0.4,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,D.Mitchell
D.Hunter u4.5 Rebs,PvB_Bets,Atlanta Hawks,Chicago Bulls,0.0,0.6296296296296297,1,1.0,1,0.8,1,100.0,1.0,2.0,1.0,D.Hunter
L.Ball o36.5 Pts+Ast,the_degenerates_duplicate,Charlotte Hornets,Utah Jazz,0.0,0.56,1,0.4,0,0.6,1,-113.0,1.13,2.13,1.0,L.Ball
V.Krejci o21.5 Pts+Rebs+Ast,CamIsMoney18,Atlanta Hawks,Chicago Bulls,0.0,0.0833333333333333,0,0.4,0,0.2,0,-117.0,1.0,1.8547008547008548,0.8547008547008548,V.Krejci
S.Hauser o1.5 3pt M,JoeDellera,Boston Celtics,Toronto Raptors,0.0,0.59375,1,0.2,0,0.4,0,120.0,1.0,2.2,1.2000000000000002,S.Hauser
N.Marshall u8.5 Rebs+Ast,allanlemdfs,Dallas Mavericks,New Orleans Pelicans,0.0,0.9032258064516128,1,0.8,1,0.9,1,-135.0,0.68,1.1837037037037037,0.5037037037037037,N.Marshall
P.Banchero o24.5 Pts,Steakfriend123,Orlando Magic,Milwaukee Bucks,0.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,-116.0,1.16,2.16,0.9999999999999998,P.Banchero
D.Schroder o17.5 Pts+Rebs+Ast,Rotowire Prizepicks,Golden State Warriors,Minnesota Timberwolves,0.0,0.5,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Schroder
B.Miller o22.5 Pts+Rebs,KyleJustBets,Charlotte Hornets,Utah Jazz,0.0,0.6538461538461539,1,0.4,0,0.7,1,-125.0,1.0,1.8,0.8,B.Miller
M.Christie o1.5 Ast,KyleJustBets,Los Angeles Lakers,Miami Heat,1.0,0.4166666666666667,0,0.8,1,0.7,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,M.Christie
D.Jones o8.5 Pts+Rebs,Rotowire Prizepicks_duplicate,Los Angeles Clippers,Brooklyn Nets,1.0,0.75,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Jones
D.Jones o8.5 Pts+Rebs,Rotowire Sleeper_duplicate,Los Angeles Clippers,Brooklyn Nets,1.0,0.75,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Jones
M.Williams o24.5 Pts+Rebs+Ast,kylemurray03,Charlotte Hornets,Utah Jazz,0.0,0.4285714285714285,0,0.6,1,0.5,0,-125.0,1.25,2.25,1.0,M.Williams
M.Porter o22.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Houston Rockets,1.0,0.8205128205128205,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,M.Porter
D.Schroder o11.5 Pts,Rotowire Prizepicks,Golden State Warriors,Minnesota Timberwolves,0.0,0.4285714285714285,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Schroder
M.Christie o12.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Lakers,Miami Heat,1.0,0.3333333333333333,0,0.8,1,0.7,1,100.0,1.5,3.0,1.5,M.Christie
D.DiVincenzo u13.5 Pts,itsbucketsnba,Minnesota Timberwolves,Golden State Warriors,1.0,0.717948717948718,1,0.6,1,0.6,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,D.DiVincenzo
M.Porter o23.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,Houston Rockets,1.0,0.6153846153846154,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,M.Porter
D.Jones o6.5 Pts+Ast,Rotowire Sleeper_duplicate,Los Angeles Clippers,Brooklyn Nets,1.0,0.75,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Jones
K.Dunn o7.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Clippers,Brooklyn Nets,1.0,0.7368421052631579,1,0.2,0,0.6,1,100.0,1.5,3.0,1.5,K.Dunn
J.Randle o6.5 Rebs,JBBets1,Minnesota Timberwolves,Golden State Warriors,1.0,0.4871794871794871,0,0.6,1,0.6,1,-128.0,1.0,1.78125,0.78125,J.Randle
S.Curry o4.5 Rebs,kylemurray03_duplicate,Golden State Warriors,Minnesota Timberwolves,0.0,0.5806451612903226,1,1.0,1,0.7,1,-105.0,1.05,2.05,0.9999999999999998,S.Curry
Z.Williams u13.5 Pts,kylemurray03,Brooklyn Nets,Los Angeles Clippers,0.0,0.7857142857142857,1,0.8,1,0.8,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,Z.Williams
J.Green o22.5 Pts,kylemurray03_duplicate,New Orleans Pelicans,Dallas Mavericks,1.0,0.0,0,0.0,0,0.0,0,-108.0,1.08,2.08,1.0,J.Green
C.Williams u8.5 Pts,kylemurray03,Utah Jazz,Charlotte Hornets,1.0,0.8695652173913043,1,0.8,1,0.9,1,-105.0,1.05,2.05,0.9999999999999998,C.Williams
J.Harden o34.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Brooklyn Nets,1.0,0.5,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,J.Harden
N.Claxton u3.5 Ast,PvB_Bets,Brooklyn Nets,Los Angeles Clippers,0.0,0.8484848484848485,1,0.8,1,0.8,1,-160.0,1.0,1.625,0.625,N.Claxton
T.Herro o22.5 Pts,TopShelfAction,Miami Heat,Los Angeles Lakers,0.0,0.5789473684210527,1,0.8,1,0.7,1,-105.0,0.7,1.3666666666666665,0.6666666666666665,T.Herro
J.Harden o21.5 Pts,TopShelfAction,Los Angeles Clippers,Brooklyn Nets,1.0,0.4722222222222222,0,0.4,0,0.4,0,108.0,0.6,1.248,0.648,J.Harden
J.Harden o26.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Clippers,Brooklyn Nets,1.0,0.5277777777777778,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,J.Harden
