Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
S.Pippen o19.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Denver Nuggets,1,0.7692307692307693,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,S.Pippen
S.Henderson o5.5 Ast,PropBomb,Portland Trail Blazers,Atlanta Hawks,1,0.3076923076923077,0,0.2,0,0.2,0,-120.0,1.2,2.2,1.0000000000000002,S.Henderson
S.Henderson o5.5 Ast,GDAWG5000,Portland Trail Blazers,Atlanta Hawks,1,0.3076923076923077,0,0.2,0,0.2,0,-120.0,0.6,1.1,0.5000000000000001,S.Henderson
T.Young o35.5 Pts+Ast,Rotowire Sleeper,Atlanta Hawks,Portland Trail Blazers,0,0.4166666666666667,0,0.2,0,0.3,0,100.0,1.5,3.0,1.5,T.Young
J.Collins u16.5 Pts,TopShelfAction,Utah Jazz,Los Angeles Clippers,0,0.6666666666666666,1,0.6,1,0.6,1,100.0,1.0,2.0,1.0,J.Collins
J.Grant o19.5 Pts,Rotowire Sleeper,Portland Trail Blazers,Atlanta Hawks,1,0.4615384615384615,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,J.Grant
C.Sexton o17.5 Pts+Rebs,Rotowire Prizepicks,Utah Jazz,Los Angeles Clippers,0,0.6666666666666666,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,C.Sexton
S.Pippen o13.5 Pts+Rebs,Rotowire Sleeper,Memphis Grizzlies,Denver Nuggets,1,0.7692307692307693,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,S.Pippen
C.Carrington o13.5 Pts+Ast,Rotowire Sleeper,Washington Wizards,Detroit Pistons,1,0.7272727272727273,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,C.Carrington
J.Grant o19.5 Pts,kylemurray03,Portland Trail Blazers,Atlanta Hawks,1,0.4615384615384615,0,0.6,1,0.4,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,J.Grant
D.Daniels o2.5 Stl,kylemurray03,Atlanta Hawks,Portland Trail Blazers,0,0.6363636363636364,1,1.0,1,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,D.Daniels
I.Zubac o15.5 Pts,TopShelfAction,Los Angeles Clippers,Utah Jazz,1,0.4615384615384615,0,0.2,0,0.3,0,-114.0,1.0,1.8771929824561404,0.8771929824561404,I.Zubac
J.Duren o11.5 Pts+Ast,Rotowire Prizepicks,Detroit Pistons,Washington Wizards,0,0.6666666666666666,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Duren
B.Simmons o6.5 Pts,itsbucketsnba,Brooklyn Nets,New York Knicks,0,0.4444444444444444,0,0.4,0,0.4444444444444444,0,100.0,1.0,2.0,1.0,B.Simmons
J.Jackson u8.5 Rebs+Ast,allanlemdfs,Memphis Grizzlies,Denver Nuggets,1,0.9090909090909092,1,0.8,1,0.9,1,-120.0,1.2,2.2,1.0000000000000002,J.Jackson
D.Bane o22.5 Pts+Rebs,kylemurray03,Memphis Grizzlies,Denver Nuggets,1,0.5,0,0.4,0,0.5,0,-125.0,1.25,2.25,1.0,D.Bane
I.Zubac o26.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Utah Jazz,1,0.5384615384615384,1,0.4,0,0.4,0,100.0,1.5,3.0,1.5,I.Zubac
J.Harden o14.5 Rebs+Ast,Mjaybrxd,Los Angeles Clippers,Utah Jazz,1,0.6153846153846154,1,0.4,0,0.5,0,-125.0,1.0,1.8,0.8,J.Harden
