Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
C.Paul o12.5 Pts+Rebs,Rotowire Prizepicks,San Antonio Spurs,Indiana Pacers,0.0,0.6097560975609756,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,C.Paul
M.Turner o21.5 Pts+Rebs,Rotowire Prizepicks,Indiana Pacers,San Antonio Spurs,1.0,0.525,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,M.Turner
M.Turner o22.5 Pts+Rebs+Ast,Rotowire Sleeper,Indiana Pacers,San Antonio Spurs,1.0,0.5,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,M.Turner
N.Jokic o21.5 Rebs+Ast,ThePropfessor_,Denver Nuggets,Sacramento Kings,1.0,0.6756756756756757,1,1.0,1,0.9,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,N.Jokic
I.Zubac o13.5 Pts,JoeDellera,Los Angeles Clippers,Washington Wizards,1.0,0.5853658536585366,1,0.4,0,0.5,0,-125.0,1.0,1.8,0.8,I.Zubac
K.Irving o4.5 Rebs,Rotowire Prizepicks,Dallas Mavericks,Oklahoma City Thunder,0.0,0.4705882352941176,0,0.4,0,0.3,0,100.0,1.5,3.0,1.5,K.Irving
D.Sabonis o13.5 Rebs,Rotowire Prizepicks,Sacramento Kings,Denver Nuggets,0.0,0.475,0,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Sabonis
L.James o6.5 Rebs,JoeDellera,Los Angeles Lakers,Boston Celtics,1.0,0.5526315789473685,1,0.4,0,0.4,0,-115.0,1.0,1.869565217391304,0.8695652173913042,L.James
K.Porzingis o17.5 Pts,Rotowire Sleeper,Boston Celtics,Los Angeles Lakers,0.0,0.7368421052631579,1,1.0,1,0.7,1,100.0,1.5,3.0,1.5,K.Porzingis
S.Gilgeous-Alexander o36.5 Pts+Ast,Rotowire Prizepicks,Oklahoma City Thunder,Dallas Mavericks,1.0,0.5476190476190477,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,S.Gilgeous-Alexander
M.Monk o27.5 Pts+Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Denver Nuggets,0.0,0.5142857142857142,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,M.Monk
D.Vassell o17.5 Pts,ABonARoll,San Antonio Spurs,Indiana Pacers,0.0,0.4615384615384615,0,0.8,1,0.7,1,-128.0,1.0,1.78125,0.78125,D.Vassell
S.Castle o12.5 Pts,Brinson,San Antonio Spurs,Indiana Pacers,0.0,0.35,0,0.6,1,0.4,0,-105.0,1.05,2.05,0.9999999999999998,S.Castle
M.Turner o14.5 Pts,the_degenerates,Indiana Pacers,San Antonio Spurs,1.0,0.5,0,0.8,1,0.7,1,-120.0,1.2,2.2,1.0000000000000002,M.Turner
V.Wembanyama u32.5 Pts+Ast,Theotherbabs,San Antonio Spurs,Indiana Pacers,0.0,0.6666666666666666,1,1.0,1,0.8,1,-125.0,1.0,1.8,0.8,V.Wembanyama
C.Braun u12.5 Pts,Theotherbabs,Denver Nuggets,Sacramento Kings,1.0,0.4047619047619047,0,0.4,0,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,C.Braun
P.Washington o21.5 Pts+Rebs,Rotowire Prizepicks,Dallas Mavericks,Oklahoma City Thunder,0.0,0.4864864864864865,0,0.8,1,0.8,1,100.0,1.5,3.0,1.5,P.Washington
V.Wembanyama u32.5 Pts+Ast,Rotowire Prizepicks,San Antonio Spurs,Indiana Pacers,0.0,0.6666666666666666,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,V.Wembanyama
T.Haliburton o12.5 Rebs+Ast,rsura_,Indiana Pacers,San Antonio Spurs,1.0,0.5238095238095238,1,0.4,0,0.6,1,-132.0,1.32,2.3200000000000003,1.0000000000000002,T.Haliburton
V.Wembanyama o27.5 Pts,JayMoneyIsMoney23,San Antonio Spurs,Indiana Pacers,0.0,0.3333333333333333,0,0.0,0,0.2,0,-120.0,1.2,2.2,1.0000000000000002,V.Wembanyama
O.Okongwu o24.5 Pts+Rebs+Ast,ThePropfessor_,Atlanta Hawks,Toronto Raptors,1.0,0.2777777777777778,0,0.8,1,0.5,0,-118.0,1.18,2.18,0.9999999999999998,O.Okongwu
S.Barnes o27.5 Pts+Rebs,Rotowire Sleeper,Toronto Raptors,Atlanta Hawks,0.0,0.5333333333333333,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,S.Barnes
J.Tatum u32.5 Pts+Ast,Rotowire Prizepicks,Boston Celtics,Los Angeles Lakers,0.0,0.4878048780487805,0,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Tatum
K.Ellis o7.5 Pts+Rebs,Rotowire Sleeper,Sacramento Kings,Denver Nuggets,0.0,0.6585365853658537,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,K.Ellis
K.Irving o24.5 Pts,Rotowire Sleeper,Dallas Mavericks,Oklahoma City Thunder,0.0,0.4411764705882353,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,K.Irving
K.Irving o29.5 Pts+Ast,Rotowire Sleeper,Dallas Mavericks,Oklahoma City Thunder,0.0,0.4411764705882353,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,K.Irving
R.Hachimura o4.5 Rebs,Rotowire Prizepicks,Los Angeles Lakers,Boston Celtics,1.0,0.6388888888888888,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,R.Hachimura
J.Tatum u31.5 Pts+Ast,Rotowire Prizepicks,Boston Celtics,Los Angeles Lakers,0.0,0.4390243902439024,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Tatum
M.Monk o28.5 Pts+Rebs+Ast,Rotowire Prizepicks,Sacramento Kings,Denver Nuggets,0.0,0.4571428571428571,0,0.8,1,0.7,1,100.0,1.5,3.0,1.5,M.Monk
N.Jokic o21.5 Rebs+Ast,therocketplays,Denver Nuggets,Sacramento Kings,1.0,0.6756756756756757,1,1.0,1,0.9,1,-130.0,1.3,2.3,0.9999999999999998,N.Jokic
N.Powell o20.5 Pts,Rotowire Prizepicks,Los Angeles Clippers,Washington Wizards,1.0,0.6857142857142857,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,N.Powell
J.Tatum u40.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Los Angeles Lakers,0.0,0.5121951219512195,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,J.Tatum
K.Ware o14.5 Pts,therocketplays,Miami Heat,Milwaukee Bucks,0.0,0.1481481481481481,0,0.6,1,0.3,0,-110.0,1.1,2.1,1.0,K.Ware
D.Sabonis o24.5 Pts+Ast,Rotowire Prizepicks,Sacramento Kings,Denver Nuggets,0.0,0.675,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,D.Sabonis
R.Barrett u22.5 Pts,Rotowire Prizepicks,Toronto Raptors,Atlanta Hawks,0.0,0.5714285714285714,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,R.Barrett
B.Bogdanovic o14.5 Pts+Rebs+Ast,CamIsMoney18,Atlanta Hawks,Toronto Raptors,1.0,0.4545454545454545,0,0.0,0,0.3,0,110.0,1.0,2.1,1.1,B.Bogdanovic
C.Anthony o22.5 Pts+Rebs+Ast,Rotowire Sleeper,Orlando Magic,Portland Trail Blazers,1.0,0.1951219512195122,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,C.Anthony
P.Banchero o36.5 Pts+Rebs+Ast,Rotowire Prizepicks,Orlando Magic,Portland Trail Blazers,1.0,0.4545454545454545,0,0.2,0,0.4,0,100.0,1.5,3.0,1.5,P.Banchero
N.Vucevic o30.5 Pts+Rebs,RoyalsProps,Chicago Bulls,Golden State Warriors,0.0,0.4651162790697674,0,0.4,0,0.5,0,-118.0,1.18,2.18,0.9999999999999998,N.Vucevic
P.Banchero o35.5 Pts+Rebs+Ast,Rotowire Sleeper,Orlando Magic,Portland Trail Blazers,1.0,0.4545454545454545,0,0.2,0,0.4,0,100.0,1.5,3.0,1.5,P.Banchero
A.Wiggins o22.5 Pts+Rebs,CamIsMoney18_duplicate,Golden State Warriors,Chicago Bulls,1.0,0.4594594594594595,0,0.8,1,0.5,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,A.Wiggins
A.Wiggins o22.5 Pts+Rebs,CamIsMoney18_duplicate,Oklahoma City Thunder,Dallas Mavericks,1.0,0.0465116279069767,0,0.0,0,0.2,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,A.Wiggins
S.Gilgeous-Alexander o31.5 Pts,CamIsMoney18,Oklahoma City Thunder,Dallas Mavericks,1.0,0.5,0,0.6,1,0.6,1,100.0,1.0,2.0,1.0,S.Gilgeous-Alexander
N.Powell o24.5 Pts+Rebs,CamIsMoney18,Los Angeles Clippers,Washington Wizards,1.0,0.6285714285714286,1,0.8,1,0.6,1,-115.0,1.0,1.869565217391304,0.8695652173913042,N.Powell
P.Washington o24.5 Pts+Rebs+Ast,Rotowire Sleeper,Dallas Mavericks,Oklahoma City Thunder,0.0,0.4324324324324324,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,P.Washington
L.James o37.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Lakers,Boston Celtics,1.0,0.5789473684210527,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,L.James
N.Jokic o21.5 Rebs+Ast,the_degenerates,Denver Nuggets,Sacramento Kings,1.0,0.6756756756756757,1,1.0,1,0.9,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,N.Jokic
A.Black o10.5 Pts,ThePropfessor_,Orlando Magic,Portland Trail Blazers,1.0,0.3170731707317073,0,0.8,1,0.5,0,-117.0,1.17,2.17,1.0,A.Black
S.Gilgeous-Alexander o31.5 Pts,sandyplashkes,Oklahoma City Thunder,Dallas Mavericks,1.0,0.5,0,0.6,1,0.6,1,-112.0,1.12,2.12,1.0,S.Gilgeous-Alexander
I.Zubac o27.5 Pts+Rebs,the_degenerates,Los Angeles Clippers,Washington Wizards,1.0,0.5853658536585366,1,0.4,0,0.5,0,-110.0,1.1,2.1,1.0,I.Zubac
F.Wagner o20.5 Pts+Rebs,Rotowire Sleeper,Orlando Magic,Portland Trail Blazers,1.0,0.84,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,F.Wagner
F.Wagner o24.5 Pts+Rebs+Ast,Rotowire Sleeper,Orlando Magic,Portland Trail Blazers,1.0,0.92,1,1.0,1,1.0,1,100.0,1.5,3.0,1.5,F.Wagner
N.Jovic o15.5 Pts+Ast,FirefighterBets,Miami Heat,Milwaukee Bucks,0.0,0.4242424242424242,0,0.8,1,0.8,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,N.Jovic
K.Middleton o17.5 Pts+Ast,FirefighterBets,Milwaukee Bucks,Miami Heat,1.0,0.5,0,0.8,1,0.6,1,-112.0,1.0,1.8928571428571428,0.8928571428571428,K.Middleton
A.Gordon o9.5 Pts,FirefighterBets,Denver Nuggets,Sacramento Kings,1.0,0.7272727272727273,1,0.6,1,0.6,1,-125.0,1.0,1.8,0.8,A.Gordon
M.Monk o24.5 Pts+Ast,FirefighterBets,Sacramento Kings,Denver Nuggets,0.0,0.5142857142857142,1,1.0,1,0.9,1,-115.0,1.0,1.869565217391304,0.8695652173913042,M.Monk
T.Young o24.5 Pts,itsbucketsnba,Atlanta Hawks,Toronto Raptors,1.0,0.425,0,0.6,1,0.6,1,-120.0,1.25,2.291666666666667,1.041666666666667,T.Young
O.Okongwu o13.5 Pts,FirefighterBets,Atlanta Hawks,Toronto Raptors,1.0,0.3888888888888889,0,0.8,1,0.5,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,O.Okongwu
N.Vucevic o10.5 Rebs,FirefighterBets,Chicago Bulls,Golden State Warriors,0.0,0.5348837209302325,1,0.8,1,0.7,1,-125.0,1.0,1.8,0.8,N.Vucevic
G.Trent o8.5 Pts,itsbucketsnba,Milwaukee Bucks,Miami Heat,1.0,0.6388888888888888,1,0.6,1,0.6,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,G.Trent
K.Irving o23.5 Pts,itsbucketsnba,Dallas Mavericks,Oklahoma City Thunder,0.0,0.4411764705882353,0,0.6,1,0.5,0,-111.0,1.0,1.900900900900901,0.900900900900901,K.Irving
L.James o29.5 Pts+Rebs,CamIsMoney18,Los Angeles Lakers,Boston Celtics,1.0,0.5263157894736842,1,0.6,1,0.6,1,-115.0,1.0,1.869565217391304,0.8695652173913042,L.James
B.Portis o17.5 Pts+Rebs,Rotowire Sleeper,Milwaukee Bucks,Miami Heat,1.0,0.675,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,B.Portis
K.Caldwell-Pope u4.5 Rebs+Ast,allanlemdfs,Orlando Magic,Portland Trail Blazers,1.0,0.6976744186046512,1,0.8,1,0.8,1,-137.0,0.69,1.1936496350364962,0.5036496350364963,K.Caldwell-Pope
D.Sabonis o38.5 Pts+Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Denver Nuggets,0.0,0.675,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,D.Sabonis
B.Bogdanovic u9.5 Pts,Rotowire Prizepicks,Atlanta Hawks,Toronto Raptors,1.0,0.5454545454545454,1,1.0,1,0.7,1,100.0,1.5,3.0,1.5,B.Bogdanovic
B.Adebayo o27.5 Pts+Rebs+Ast,CamIsMoney18,Miami Heat,Milwaukee Bucks,0.0,0.6341463414634146,1,0.4,0,0.5,0,-106.0,1.0,1.9433962264150944,0.9433962264150944,B.Adebayo
D.Lillard o28.5 Pts+Rebs,Rotowire Sleeper,Milwaukee Bucks,Miami Heat,1.0,0.6764705882352942,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Lillard
B.Lopez o18.5 Pts+Rebs+Ast,Rotowire Sleeper,Milwaukee Bucks,Miami Heat,1.0,0.5365853658536586,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,B.Lopez
T.Prince o9.5 Pts+Rebs,Rotowire Sleeper,Milwaukee Bucks,Miami Heat,1.0,0.5365853658536586,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,T.Prince
K.Porter u13.5 Pts+Ast,Rotowire Prizepicks,Los Angeles Clippers,Washington Wizards,1.0,0.5789473684210527,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,K.Porter
K.Edwards u5.5 Rebs+Ast,allanlemdfs,Dallas Mavericks,Oklahoma City Thunder,0.0,1.0,1,1.0,1,1.0,1,-137.0,0.34,0.5881751824817518,0.2481751824817518,K.Edwards
S.Dinwiddie o19.5 Pts+Rebs+Ast,Rotowire Sleeper,Dallas Mavericks,Oklahoma City Thunder,0.0,0.3333333333333333,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,S.Dinwiddie
B.Lopez o10.5 Pts,Rotowire Sleeper,Milwaukee Bucks,Miami Heat,1.0,0.5609756097560976,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,B.Lopez
P.Watson u0.5 3pt M,Theotherbabs,Denver Nuggets,Sacramento Kings,1.0,0.4651162790697674,0,0.4,0,0.5,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,P.Watson
B.Hield u3.5 3pt M,PvB_Bets,Golden State Warriors,Chicago Bulls,1.0,0.7209302325581395,1,0.8,1,0.7,1,-132.0,1.0,1.7575757575757576,0.7575757575757576,B.Hield
J.Jaquez o16.5 Pts+Rebs+Ast,Rotowire Sleeper,Miami Heat,Milwaukee Bucks,0.0,0.5526315789473685,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,J.Jaquez
J.Jaquez o13.5 Pts+Rebs,Rotowire Sleeper,Miami Heat,Milwaukee Bucks,0.0,0.5526315789473685,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Jaquez
Z.LaVine o24.5 Pts,FirefighterBets,Chicago Bulls,Golden State Warriors,0.0,0.5897435897435898,1,0.6,1,0.8,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,Z.LaVine
J.Giddey o7.5 Rebs,KyleJustBets,Chicago Bulls,Golden State Warriors,0.0,0.425,0,0.6,1,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,J.Giddey
N.Powell o20.5 Pts,FirefighterBets,Los Angeles Clippers,Washington Wizards,1.0,0.6857142857142857,1,0.8,1,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,N.Powell
J.Harden o9.5 Ast,FirefighterBets,Los Angeles Clippers,Washington Wizards,1.0,0.325,0,0.8,1,0.5,0,-105.0,1.0,1.9523809523809523,0.9523809523809524,J.Harden
M.Monk o22.5 Pts+Rebs,Rotowire Prizepicks,Sacramento Kings,Denver Nuggets,0.0,0.4571428571428571,0,1.0,1,0.8,1,100.0,1.5,3.0,1.5,M.Monk
M.Moody o9.5 Pts,Rotowire Sleeper,Golden State Warriors,Chicago Bulls,1.0,0.4444444444444444,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,M.Moody
J.Tatum u39.5 Pts+Rebs+Ast,Theotherbabs,Boston Celtics,Los Angeles Lakers,0.0,0.4878048780487805,0,0.8,1,0.8,1,-105.0,1.0,1.9523809523809523,0.9523809523809524,J.Tatum
J.Strawther o1.5 3pt M,FirefighterBets,Denver Nuggets,Sacramento Kings,1.0,0.4651162790697674,0,0.6,1,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,J.Strawther
A.Dosunmu o15.5 Pts+Rebs,Rotowire Sleeper,Chicago Bulls,Golden State Warriors,0.0,0.4848484848484848,0,0.0,0,0.4,0,100.0,1.5,3.0,1.5,A.Dosunmu
A.Dosunmu o7.5 Rebs+Ast,Rotowire Sleeper,Chicago Bulls,Golden State Warriors,0.0,0.6060606060606061,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,A.Dosunmu
C.Kispert o13.5 Pts+Rebs,Rotowire Sleeper,Washington Wizards,Los Angeles Clippers,0.0,0.5675675675675675,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,C.Kispert
L.Ball o11.5 Pts+Rebs,Rotowire Sleeper_duplicate,Chicago Bulls,Golden State Warriors,0.0,0.3043478260869565,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,L.Ball
A.Horford o5.5 Rebs+Ast,Rotowire Sleeper,Boston Celtics,Los Angeles Lakers,0.0,0.8529411764705882,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,A.Horford
N.Powell o22.5 Pts+Ast,Rotowire Prizepicks,Los Angeles Clippers,Washington Wizards,1.0,0.6857142857142857,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,N.Powell
N.Powell o2.5 3pt made,Rotowire Sleeper,Los Angeles Clippers,Washington Wizards,1.0,0.7428571428571429,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,N.Powell
