Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
K.Irving u37.5 Pts+Rebs+Ast,CamIsMoney18,Dallas Mavericks,Cleveland Cavaliers,0.0,0.6666666666666666,1,0.8,1,0.7,1,-114,1.0,1.8771929824561404,0.8771929824561404,K.Irving
K.Leonard o20.5 Pts,the_degenerates,Los Angeles Clippers,Toronto Raptors,0.0,0.3,0,0.4,0,0.3,0,-115,1.15,2.1499999999999995,0.9999999999999996,K.Leonard
J.Harden u22.5 Pts,sandyplashkes,Los Angeles Clippers,Toronto Raptors,0.0,0.6444444444444445,1,0.6,1,0.7,1,-102,1.02,2.02,1.0,J.Harden
K.Leonard o18.5 Pts,ThePropfessor_,Los Angeles Clippers,Toronto Raptors,0.0,0.4,0,0.4,0,0.4,0,-120,1.2,2.2,1.0000000000000002,K.Leonard
J.Brown o21.5 Pts,FirefighterBets,Boston Celtics,Philadelphia 76ers,0.0,0.6190476190476191,1,0.8,1,0.6,1,-120,1.0,1.8333333333333333,0.8333333333333335,J.Brown
J.Wells o10.5 Pts,Rotowire Sleeper,Memphis Grizzlies,Milwaukee Bucks,0.0,0.5625,1,0.6,1,0.7,1,100,1.5,3.0,1.5,J.Wells
K.Porzingis o25.5 Pts+Rebs,Rotowire Sleeper,Boston Celtics,Philadelphia 76ers,0.0,0.625,1,0.4,0,0.6,1,100,1.5,3.0,1.5,K.Porzingis
G.Dick o11.5 Pts,Rotowire Prizepicks,Toronto Raptors,Los Angeles Clippers,1.0,0.7073170731707317,1,0.6,1,0.7,1,100,1.5,3.0,1.5,G.Dick
D.Garland o21.5 Pts,Rotowire Prizepicks,Cleveland Cavaliers,Dallas Mavericks,1.0,0.5652173913043478,1,1.0,1,0.7,1,100,1.5,3.0,1.5,D.Garland
P.Williams o14.5 Pts+Rebs,Rotowire Sleeper,Chicago Bulls,Detroit Pistons,0.0,0.3846153846153846,0,0.6,1,0.4,0,100,1.5,3.0,1.5,P.Williams
N.Vucevic u10.5 Rebs,TopShelfAction,Chicago Bulls,Detroit Pistons,0.0,0.4583333333333333,0,0.4,0,0.3,0,110,0.9,1.89,0.99,N.Vucevic
J.Duren u11.5 Rebs,TopShelfAction,Detroit Pistons,Chicago Bulls,1.0,0.6666666666666666,1,0.4,0,0.5,0,100,1.0,2.0,1.0,J.Duren
C.White u3.5 Rebs,TopShelfAction,Chicago Bulls,Detroit Pistons,0.0,0.5476190476190477,1,0.6,1,0.7,1,-125,1.3,2.3400000000000003,1.0400000000000005,C.White
A.Dosunmu u3.5 Rebs,TopShelfAction,Chicago Bulls,Detroit Pistons,0.0,0.5263157894736842,1,0.6,1,0.5,0,110,1.1,2.3100000000000005,1.2100000000000004,A.Dosunmu
C.White u4.5 Ast,TopShelfAction,Chicago Bulls,Detroit Pistons,0.0,0.5,0,0.4,0,0.5,0,110,0.8,1.6800000000000002,0.8800000000000001,C.White
C.Cunningham o44.5 Pts+Rebs+Ast,PlayerPropSavant,Detroit Pistons,Chicago Bulls,1.0,0.3409090909090909,0,0.8,1,0.6,1,-111,1.11,2.1100000000000003,1.0000000000000002,C.Cunningham
N.Vucevic u20.5 Pts,TopShelfAction,Chicago Bulls,Detroit Pistons,0.0,0.5625,1,0.6,1,0.6,1,105,1.8,3.69,1.89,N.Vucevic
J.Allen u10.5 Rebs,TopShelfAction,Cleveland Cavaliers,Dallas Mavericks,1.0,0.5208333333333334,1,0.6,1,0.6,1,108,0.8,1.664,0.8640000000000001,J.Allen
G.Antetokounmpo o46.5 Pts+Rebs,PlayerPropSavant,Milwaukee Bucks,Memphis Grizzlies,1.0,0.425,0,0.8,1,0.6,1,-106,1.06,2.06,1.0,G.Antetokounmpo
K.Porter o13.5 Pts+Rebs,CamIsMoney18,Los Angeles Clippers,Toronto Raptors,0.0,0.4651162790697674,0,0.2,0,0.2,0,105,1.0,2.05,1.0499999999999998,K.Porter
J.Duren o23.5 Pts+Rebs,Rotowire Prizepicks,Detroit Pistons,Chicago Bulls,1.0,0.4222222222222222,0,0.8,1,0.7,1,100,1.5,3.0,1.5,J.Duren
J.Poeltl o23.5 Pts+Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Los Angeles Clippers,1.0,0.5813953488372093,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Poeltl
P.Williams o10.5 Pts,TopShelfAction,Chicago Bulls,Detroit Pistons,0.0,0.4102564102564102,0,0.6,1,0.4,0,-115,1.2,2.243478260869565,1.0434782608695652,P.Williams
L.Ball o1.5 Stl,TopShelfAction_duplicate,Chicago Bulls,Detroit Pistons,0.0,0.4285714285714285,0,0.2,0,0.4,0,125,0.7,1.575,0.875,L.Ball
D.White o2.5 3pt M,MJCLocks,Boston Celtics,Philadelphia 76ers,0.0,0.717391304347826,1,0.8,1,0.5,0,-125,1.25,2.25,1.0,D.White
N.Vucevic o10.5 Rebs,KyleJustBets,Chicago Bulls,Detroit Pistons,0.0,0.5416666666666666,1,0.6,1,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,N.Vucevic
S.Aldama o13.5 Pts+Ast,Markus_Markets,Memphis Grizzlies,Milwaukee Bucks,0.0,0.65,1,0.4,0,0.3,0,-125,1.0,1.8,0.8,S.Aldama
S.Dinwiddie o22.5 Pts+Rebs+Ast,Rotowire Prizepicks,Dallas Mavericks,Cleveland Cavaliers,0.0,0.2765957446808511,0,0.2,0,0.3,0,100,1.5,3.0,1.5,S.Dinwiddie
S.Dinwiddie o19.5 Pts+Ast,Rotowire Prizepicks,Dallas Mavericks,Cleveland Cavaliers,0.0,0.2978723404255319,0,0.2,0,0.3,0,100,1.5,3.0,1.5,S.Dinwiddie
T.Jerome o11.5 Pts,FirefighterBets,Cleveland Cavaliers,Dallas Mavericks,1.0,0.4222222222222222,0,0.8,1,0.7,1,-115,1.0,1.869565217391304,0.8695652173913042,T.Jerome
R.Barrett o5.5 Rebs,FirefighterBets,Toronto Raptors,Los Angeles Clippers,1.0,0.7,1,0.8,1,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,R.Barrett
S.Dinwiddie o17.5 Pts+Rebs,Rotowire Prizepicks,Dallas Mavericks,Cleveland Cavaliers,0.0,0.2978723404255319,0,0.2,0,0.3,0,100,1.5,3.0,1.5,S.Dinwiddie
J.Poeltl o12.5 Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Los Angeles Clippers,1.0,0.6046511627906976,1,0.8,1,0.7,1,100,1.5,3.0,1.5,J.Poeltl
J.Jackson o23.5 Pts,itsbucketsnba,Memphis Grizzlies,Milwaukee Bucks,0.0,0.391304347826087,0,0.4,0,0.4,0,-115,1.0,1.869565217391304,0.8695652173913042,J.Jackson
J.Hardy o19.5 Pts,therocketplays,Dallas Mavericks,Cleveland Cavaliers,0.0,0.0789473684210526,0,0.0,0,0.2,0,475,0.5,2.875,2.375,J.Hardy
J.Hardy o24.5 Pts,therocketplays,Dallas Mavericks,Cleveland Cavaliers,0.0,0.0263157894736842,0,0.0,0,0.1,0,1300,0.25,3.5,3.25,J.Hardy
Q.Grimes o13.5 Pts,itsbucketsnba,Dallas Mavericks,Cleveland Cavaliers,0.0,0.3260869565217391,0,0.4,0,0.3,0,104,1.0,2.04,1.04,Q.Grimes
J.Hardy o12.5 Pts,therocketplays,Dallas Mavericks,Cleveland Cavaliers,0.0,0.2368421052631578,0,0.0,0,0.3,0,-110,1.1,2.1,1.0,J.Hardy
K.Leonard o21.5 Pts,itsbucketsnba,Los Angeles Clippers,Toronto Raptors,0.0,0.2,0,0.2,0,0.2,0,-110,1.0,1.9090909090909087,0.9090909090909092,K.Leonard
L.Kennard o20.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Milwaukee Bucks,0.0,0.3142857142857143,0,0.6,1,0.6,1,100,1.5,3.0,1.5,L.Kennard
J.Holiday o12.5 Pts+Ast,Rotowire Sleeper,Boston Celtics,Philadelphia 76ers,0.0,0.6190476190476191,1,0.2,0,0.4,0,100,1.5,3.0,1.5,J.Holiday
L.Kennard o16.5 Pts+Ast,Rotowire Sleeper,Memphis Grizzlies,Milwaukee Bucks,0.0,0.2857142857142857,0,0.6,1,0.5,0,100,1.5,3.0,1.5,L.Kennard
T.Maxey o32.5 Pts+Rebs,Rotowire Prizepicks,Philadelphia 76ers,Boston Celtics,1.0,0.4,0,0.8,1,0.7,1,100,1.5,3.0,1.5,T.Maxey
K.Porzingis o27.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Philadelphia 76ers,0.0,0.625,1,0.4,0,0.6,1,100,1.5,3.0,1.5,K.Porzingis
G.Yabusele o21.5 Pts+Rebs+Ast,Rotowire Sleeper,Philadelphia 76ers,Boston Celtics,1.0,0.4,0,0.6,1,0.5,0,100,1.5,3.0,1.5,G.Yabusele
K.Oubre o23.5 Pts+Rebs,Rotowire Sleeper,Philadelphia 76ers,Boston Celtics,1.0,0.3181818181818182,0,0.8,1,0.7,1,100,1.5,3.0,1.5,K.Oubre
G.Yabusele o19.5 Pts+Rebs,Rotowire Sleeper,Philadelphia 76ers,Boston Celtics,1.0,0.3333333333333333,0,0.4,0,0.4,0,100,1.5,3.0,1.5,G.Yabusele
T.Maxey o3.5 3pt M,TopShelfAction,Philadelphia 76ers,Boston Celtics,1.0,0.4,0,0.8,1,0.5,0,114,0.9,1.926,1.0259999999999998,T.Maxey
A.Horford o5.5 Pts,Rotowire Sleeper,Boston Celtics,Philadelphia 76ers,0.0,0.6756756756756757,1,0.2,0,0.5,0,100,1.5,3.0,1.5,A.Horford
J.Tatum u25.5 Pts,TopShelfAction,Boston Celtics,Philadelphia 76ers,0.0,0.4565217391304347,0,0.8,1,0.8,1,105,1.2,2.4599999999999995,1.2599999999999996,J.Tatum
L.Kennard o16.5 Pts+Rebs,Rotowire Prizepicks,Memphis Grizzlies,Milwaukee Bucks,0.0,0.2857142857142857,0,0.6,1,0.5,0,100,1.5,3.0,1.5,L.Kennard
L.Kennard o16.5 Pts+Rebs,PvB_Bets,Memphis Grizzlies,Milwaukee Bucks,0.0,0.2857142857142857,0,0.6,1,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,L.Kennard
J.Holiday o3.5 Ast,TopShelfAction,Boston Celtics,Philadelphia 76ers,0.0,0.5476190476190477,1,0.4,0,0.4,0,107,0.8,1.6560000000000004,0.8560000000000003,J.Holiday
L.Kennard o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Memphis Grizzlies,Milwaukee Bucks,0.0,0.3142857142857143,0,0.6,1,0.6,1,100,1.5,3.0,1.5,L.Kennard
B.Lopez o5.5 Rebs,Rotowire Prizepicks,Milwaukee Bucks,Memphis Grizzlies,1.0,0.4130434782608695,0,0.2,0,0.3,0,100,1.5,3.0,1.5,B.Lopez
L.Kennard o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Milwaukee Bucks,0.0,0.2571428571428571,0,0.6,1,0.5,0,100,1.5,3.0,1.5,L.Kennard
J.Wells o17.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Milwaukee Bucks,0.0,0.4375,0,0.4,0,0.3,0,100,1.5,3.0,1.5,J.Wells
G.Antetokounmpo u33.5 Pts,DeadPresPicks,Milwaukee Bucks,Memphis Grizzlies,1.0,0.575,1,0.2,0,0.4,0,-115,0.35,0.6543478260869564,0.3043478260869564,G.Antetokounmpo
G.Antetokounmpo u13.5 Rebs,TopShelfAction,Milwaukee Bucks,Memphis Grizzlies,1.0,0.7,1,0.6,1,0.7,1,-109,1.0,1.9174311926605505,0.9174311926605504,G.Antetokounmpo
Z.Edey o15.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Milwaukee Bucks,0.0,0.6176470588235294,1,0.6,1,0.4,0,100,1.5,3.0,1.5,Z.Edey
